Buenos Aires,0.Cabecera,1700,CAPITAL FEDERAL,BUENOS AIRES
Buenos Aires,0.Cabecera,1702,CIUDADELA,BUENOS AIRES
Buenos Aires,0.Cabecera,1702,JOSE INGENIEROS,BUENOS AIRES
Buenos Aires,0.Cabecera,1704,RAMOS MEJIA,BUENOS AIRES
Buenos Aires,0.Cabecera,1705,MORON,BUENOS AIRES
Buenos Aires,0.Cabecera,1706,DOMINGO F. SARMIENTO,BUENOS AIRES
Buenos Aires,0.Cabecera,1706,HAEDO,BUENOS AIRES
Buenos Aires,0.Cabecera,1708,MORON,BUENOS AIRES
Buenos Aires,0.Cabecera,1712,CASTELAR,BUENOS AIRES
Buenos Aires,0.Cabecera,1713,PARQUE LELOIR,BUENOS AIRES
Buenos Aires,0.Cabecera,1714,ITUZAINGO,BUENOS AIRES
Buenos Aires,0.Cabecera,1716,LIBERTAD,BUENOS AIRES
Buenos Aires,0.Cabecera,1717,LAFERRERE,BUENOS AIRES
Buenos Aires,0.Cabecera,1718,SAN ANTONIO DE PADUA,BUENOS AIRES
Buenos Aires,0.Cabecera,1722,PARQUE SAN MARTIN,BUENOS AIRES
Buenos Aires,0.Cabecera,1723,MARIANO ACOSTA,BUENOS AIRES
Buenos Aires,0.Cabecera,1742,PASO DEL REY,BUENOS AIRES
Buenos Aires,0.Cabecera,1744,LA REJA,BUENOS AIRES
Buenos Aires,0.Cabecera,1748,LA FRATERNIDAD,BUENOS AIRES
Buenos Aires,0.Cabecera,1748,LAS MALVINAS,BUENOS AIRES
Buenos Aires,0.Cabecera,1752,LOMAS DEL MIRADOR,BUENOS AIRES
Buenos Aires,0.Cabecera,1752,VILLA INSUPERABLE,BUENOS AIRES
Buenos Aires,0.Cabecera,1754,SAN JUSTO,BUENOS AIRES
Buenos Aires,0.Cabecera,1754,VILLA LUZURIAGA,BUENOS AIRES
Buenos Aires,0.Cabecera,1755,RAFAEL CASTILLO,BUENOS AIRES
Buenos Aires,0.Cabecera,1757,LAFERRERE,BUENOS AIRES
Buenos Aires,0.Cabecera,1761,PONTEVEDRA,BUENOS AIRES
Buenos Aires,0.Cabecera,1765,ISIDRO CASANOVA,BUENOS AIRES
Buenos Aires,0.Cabecera,1766,TABLADA,BUENOS AIRES
Buenos Aires,0.Cabecera,1768,VILLA MADERO,BUENOS AIRES
Buenos Aires,0.Cabecera,1770,TAPIALES,BUENOS AIRES
Buenos Aires,0.Cabecera,1770,ALDO BONZI,BUENOS AIRES
Buenos Aires,0.Cabecera,1771,LA MATANZA,BUENOS AIRES
Buenos Aires,0.Cabecera,1772,VILLA CELINA,BUENOS AIRES
Buenos Aires,0.Cabecera,1773,INGENIERO BUDGE,BUENOS AIRES
